title,artist,genre,year,duration_ms,popularity,danceability,energy
Blinding Lights,The Weeknd,Pop,2020,200040,95,0.80,0.73
Shape of You,Ed Sheeran,Pop,2017,233712,93,0.82,0.65
Lose Yourself,Eminem,Hip-Hop,2002,326293,90,0.72,0.84
Smells Like Teen Spirit,Nirvana,Rock,1991,301173,88,0.56,0.95
Bad Guy,Billie Eilish,Pop,2019,194000,92,0.70,0.43
Rolling in the Deep,Adele,Soul,2010,228293,89,0.79,0.80
Billie Jean,Michael Jackson,Pop,1982,294293,91,0.79,0.83
Hey Ya!,Outkast,Hip-Hop,2003,237040,87,0.82,0.86
Uptown Funk,Mark Ronson,Funk,2014,269000,94,0.84,0.79
Thinking Out Loud,Ed Sheeran,Pop,2014,281560,88,0.52,0.54
Wonderwall,Oasis,Rock,1995,258733,86,0.60,0.64
Hotel California,Eagles,Rock,1976,390000,85,0.55,0.60
Levitating,Dua Lipa,Pop,2020,203000,91,0.78,0.80
HUMBLE.,Kendrick Lamar,Hip-Hop,2017,177000,89,0.79,0.73
Blurryface,twenty one pilots,Alternative,2015,212000,82,0.69,0.71
 
